Sport,Gold,Silver,Bronze,Total
Shooting,7,9,6,22
Athletics,6,14,9,29
Archery,5,2,2,9
Squash,2,1,2,5
Cricket,2,0,0,2
Kabaddi,2,0,0,2
Badminton,1,1,1,3
Tennis,1,1,0,2
Equestrian,1,0,1,2
Field Hockey,1,0,1,2
Rowing,0,2,3,5
Chess,0,2,0,2
Wrestling,0,1,5,6
Boxing,0,1,4,5
Sailing,0,1,2,3
Bridge,0,1,0,1
Golf,0,1,0,1
Wushu,0,1,0,1
Roller sports,0,0,2,2
Canoeing,0,0,1,1
Sepak takraw,0,0,1,1
Table tennis,0,0,1,1
